"","iteration_num","imputation_method","rmse","rsquare","imputation_duration"
"2994","499","missForest","0.616788059217641","0.957768736263839","0.0413451194763184"
"2995","500","impDi","0.542385033066321","0.689068144900502","3.70171308517456"
"2996","500","softImpute","0.695470776676963","0.769511236995996","0.00258493423461914"
"2997","500","mice","0.362747731703295","0.832980794143061","0.351703882217407"
"2998","500","imputePCA","0.600603510919984","0.819322081439888","0.0496819019317627"
"2999","500","kNNimpute","1.32308898239494","0.542743675951956","0.000676870346069336"
"3000","500","missForest","0.485852332148167","0.8664572879813","0.0461370944976807"
"3001","501","impDi","0.393191910344036","0.89408328984103","3.71266603469849"
"3002","501","softImpute","0.71911902666816","0.921157694981599","0.00224995613098145"
"3003","501","mice","0.442742738057708","0.81556751250259","0.297382116317749"
"3004","501","imputePCA","0.513612056928058","0.980517835819126","0.0355100631713867"
"3005","501","kNNimpute","0.8507134804947","0.920816064229512","0.000626802444458008"
"3006","501","missForest","0.334125214657703","0.920255609654682","0.04140305519104"
"3007","502","impDi","0.550377032418212","0.912193455700809","4.2580840587616"
"3008","502","softImpute","0.444206032732201","0.907643104304045","0.00359010696411133"
"3009","502","mice","0.372229405793269","0.937145934115736","0.342001914978027"
"3010","502","imputePCA","0.441383001458913","0.8874019046466","0.019629955291748"
"3011","502","kNNimpute","0.870350589122796","0.581539095036246","0.000649929046630859"
"3012","502","missForest","0.433560482819117","0.893286719960451","0.058784008026123"
"3013","503","impDi","0.795404675509094","0.948009829615765","3.24663591384888"
"3014","503","softImpute","0.62840955179282","0.935321780020748","0.00187397003173828"
"3015","503","mice","0.462140550736062","0.886205889607373","0.295088052749634"
"3016","503","imputePCA","0.628120801969679","0.910016181495328","0.0388100147247314"
"3017","503","kNNimpute","0.939386019455979","0.84194488238921","0.000702142715454102"
"3018","503","missForest","0.651964325861366","0.920738854563054","0.0378589630126953"
"3019","504","impDi","0.700909665822585","0.979321285452146","3.8333740234375"
"3020","504","softImpute","0.526992144858467","0.991047290849824","0.00363612174987793"
"3021","504","mice","0.776589214027326","0.929271797936078","0.407700061798096"
"3022","504","imputePCA","0.58841035531477","0.985695447968896","0.022089958190918"
"3023","504","kNNimpute","0.831684952920902","0.955074477696344","0.000694036483764648"
"3024","504","missForest","0.592709408315464","0.984863932588695","0.0460810661315918"
"3025","505","impDi","0.721437592546809","0.584170141195037","2.72309112548828"
"3026","505","softImpute","1.18999167008789","0.316753628273971","0.00315308570861816"
"3027","505","mice","0.961981774191205","0.470126042302798","0.281263113021851"
"3028","505","imputePCA","0.658821632605716","0.805687403217618","0.0488159656524658"
"3029","505","kNNimpute","0.67200517971283","0.827048352851187","0.00061798095703125"
"3030","505","missForest","0.626096082428329","0.870025784430034","0.0326588153839111"
"3031","506","impDi","1.01101346976545","0.833054922653183","3.59339118003845"
"3032","506","softImpute","0.818778785658183","0.893344344959741","0.00170588493347168"
"3033","506","mice","1.28455284911689","0.796417199593441","0.371556043624878"
"3034","506","imputePCA","0.589262754206048","0.911557378259382","0.0457849502563477"
"3035","506","kNNimpute","1.1377354301539","0.788985832508655","0.000947952270507812"
"3036","506","missForest",NA,NA,"0.042335033416748"
"3037","507","impDi","0.49344801010305","0.971255309601137","2.6717050075531"
"3038","507","softImpute","1.06229751622038","0.853288108414539","0.00520205497741699"
"3039","507","mice","0.507087796342087","0.841081337774545","0.290103912353516"
"3040","507","imputePCA","0.397226055281186","0.989724011792705","0.0833489894866943"
"3041","507","kNNimpute","0.456659770857449","0.992687656807682","0.000601053237915039"
"3042","507","missForest","0.271858823787796","0.996077333727946","0.0339829921722412"
"3043","508","impDi","0.489945713741528","0.912928447469082","3.42951107025146"
"3044","508","softImpute","0.764425803396906","0.899718325155023","0.00247502326965332"
"3045","508","mice","0.31703644333322","0.919839599256596","0.315684080123901"
"3046","508","imputePCA","0.517428698927989","0.944112006596651","0.0368320941925049"
"3047","508","kNNimpute","0.68738613105695","0.664858571162713","0.00067591667175293"
"3048","508","missForest","0.474260479494706","0.900283255809692","0.0448729991912842"
"3049","509","impDi","0.219948230478261","0.981593227734216","3.80929589271545"
"3050","509","softImpute","0.388542701125439","0.960703987649585","0.00595593452453613"
"3051","509","mice","0.635562736643359","0.82710394566999","0.337429046630859"
"3052","509","imputePCA","0.349645532878343","0.952676511132278","0.0849900245666504"
"3053","509","kNNimpute","0.187334521300566","0.993761009001245","0.000777006149291992"
"3054","509","missForest",NA,NA,"0.0513169765472412"
"3055","510","impDi","0.250512496527036","0.954414877165946","2.82087898254395"
"3056","510","softImpute","0.636070481620854","0.854754675275451","0.00374197959899902"
"3057","510","mice","0.542390593146802","0.793200341728343","0.280946016311646"
"3058","510","imputePCA","0.392820521335884","0.935840522117009","0.0297281742095947"
"3059","510","kNNimpute","0.45708190065591","0.882931538609726","0.000689029693603516"
"3060","510","missForest","0.172012607080504","0.985073945686682","0.0270359516143799"
"3061","511","impDi","0.654005358558485","0.846711604464146","3.75403499603271"
"3062","511","softImpute","0.997570721604298","0.805111341559979","0.00945806503295898"
"3063","511","mice","0.540185137746159","0.900092197657582","0.362607955932617"
"3064","511","imputePCA","0.535672728213173","0.8788152184759","0.0531339645385742"
"3065","511","kNNimpute","1.00733132594058","0.762754845110792","0.000747203826904297"
"3066","511","missForest","0.348886633404685","0.967335364485481","0.0428788661956787"
"3067","512","impDi","0.258824822599233","0.973111258636828","3.22131609916687"
"3068","512","softImpute","0.495823810493528","0.930931795524012","0.00185894966125488"
"3069","512","mice","0.372922766523921","0.944760621819557","0.311356067657471"
"3070","512","imputePCA","0.420742683826753","0.931676580871024","0.0335121154785156"
"3071","512","kNNimpute","1.31978904155015","0.60185158414681","0.000748872756958008"
"3072","512","missForest","0.223143116365415","0.993192138949957","0.0459551811218262"
"3073","513","impDi","0.740017223013064","0.943036097025864","3.17655682563782"
"3074","513","softImpute","0.555782842553047","0.954149800899566","0.00220203399658203"
"3075","513","mice","0.416250379325356","0.938127766933775","0.314223051071167"
"3076","513","imputePCA","0.580214192157102","0.962177754806878","0.0481541156768799"
"3077","513","kNNimpute","0.896514293398279","0.926647923146478","0.000669956207275391"
"3078","513","missForest","0.570630923972158","0.926197053306269","0.0395710468292236"
"3079","514","impDi","0.371852357102723","0.922400483052205","4.51317811012268"
"3080","514","softImpute","0.279303188383474","0.99648172814131","0.0033109188079834"
"3081","514","mice","0.481416999454654","0.838427317412599","0.362339973449707"
"3082","514","imputePCA","0.295286853502351","0.964714022243408","0.0290830135345459"
"3083","514","kNNimpute","0.641016823177897","0.93042369338453","0.00101304054260254"
"3084","514","missForest","0.211383267233089","0.976817442238784","0.0551447868347168"
"3085","515","impDi","1.07445009376432","0.286912681980447","3.82134103775024"
"3086","515","softImpute","0.9708778429599","0.043372548868212","0.00328516960144043"
"3087","515","mice","1.14524567396712","0.0728937197082488","0.341117858886719"
"3088","515","imputePCA","1.18625144289636","0.196742164330419","0.0801491737365723"
"3089","515","kNNimpute","1.14822013824224","0.256035471899608","0.000697135925292969"
"3090","515","missForest",NA,NA,"0.0285379886627197"
"3091","516","impDi","0.315074370346516","0.953139750600198","3.32317996025085"
"3092","516","softImpute","0.178121282978693","0.986859320177783","0.00312089920043945"
"3093","516","mice","0.422455283107893","0.983221024069901","0.271623134613037"
"3094","516","imputePCA","0.355120379395075","0.951793145320352","0.0247950553894043"
"3095","516","kNNimpute","0.635190569766046","0.948742916927606","0.000590085983276367"
"3096","516","missForest","0.304740035516335","0.979343141845397","0.0403609275817871"
"3097","517","impDi","0.645184805468955","0.958039420783266","4.35038781166077"
"3098","517","softImpute","0.494448486916647","0.978900017204793","0.00123381614685059"
"3099","517","mice","0.864247247631407","0.859362447730482","0.365747928619385"
"3100","517","imputePCA","0.47930994660777","0.984665075165932","0.0364999771118164"
"3101","517","kNNimpute","0.577386166566951","0.807825050318777","0.000794887542724609"
"3102","517","missForest","0.594546330260335","0.982176040883699","0.0473630428314209"
"3103","518","impDi","0.210293963795383","0.982026495622221","3.17664790153503"
"3104","518","softImpute","0.920414208546947","0.790269088525361","0.00450682640075684"
"3105","518","mice","0.68442650546812","0.988318381906032","0.27435302734375"
"3106","518","imputePCA","0.323852034242006","0.990105887693321","0.0256190299987793"
"3107","518","kNNimpute","0.339830878400026","0.994027386305551","0.000591039657592773"
"3108","518","missForest","0.241498711670953","0.966671884012853","0.0416140556335449"
"3109","519","impDi","0.0950681072957425","0.996160329106342","3.32014918327332"
"3110","519","softImpute","0.29329863141048","0.961025436479624","0.00166487693786621"
"3111","519","mice","0.216873809363832","0.984089497857809","0.336181163787842"
"3112","519","imputePCA","0.307129627211755","0.91512080109315","0.0344579219818115"
"3113","519","kNNimpute","1.08017316174229","0.670226604388505","0.000690221786499023"
"3114","519","missForest",NA,NA,"0.0401301383972168"
"3115","520","impDi","0.439791382816098","0.878905194911171","4.31444311141968"
"3116","520","softImpute","0.556086142787185","0.892013652453432","0.00232195854187012"
"3117","520","mice","0.817004870965448","0.793579694983774","0.338656187057495"
"3118","520","imputePCA","0.58235338795029","0.808490907247302","0.0436739921569824"
"3119","520","kNNimpute","0.795045762646933","0.665434123833974","0.00130105018615723"
"3120","520","missForest",NA,NA,"0.0413050651550293"
"3121","521","impDi","0.858250566271389","0.923198839216064","3.26756000518799"
"3122","521","softImpute","1.26380389313173","0.593602058352495","0.00307607650756836"
"3123","521","mice","0.980743082549608","0.75903708141598","0.24668288230896"
"3124","521","imputePCA","0.883954518023061","0.966129080135778","0.0239529609680176"
"3125","521","kNNimpute","1.13880484722942","0.846613789888352","0.000619888305664062"
"3126","521","missForest","0.564394463787106","0.983073952177685","0.0280120372772217"
"3127","522","impDi","0.365128928903827","0.951234732224754","3.189612865448"
"3128","522","softImpute","0.527375927100788","0.83570146902985","0.00308394432067871"
"3129","522","mice","0.897450085761121","0.536034915941944","0.262471914291382"
"3130","522","imputePCA","0.33203579075044","0.9478710784343","0.0163021087646484"
"3131","522","kNNimpute","0.681180287214224","0.75002959647546","0.00059199333190918"
"3132","522","missForest","0.223202435066193","0.98373262574731","0.0382959842681885"
"3133","523","impDi","0.4549839475782","0.788602682447719","4.30026602745056"
"3134","523","softImpute","0.440029287289722","0.805974185043832","0.001708984375"
"3135","523","mice","0.497258681210426","0.752129372776412","0.341577768325806"
"3136","523","imputePCA","0.450844806098371","0.796783152534912","0.0330319404602051"
"3137","523","kNNimpute","0.70754037079568","0.524490170256442","0.00128602981567383"
"3138","523","missForest","0.396137924904379","0.850785447212232","0.05771803855896"
"3139","524","impDi","1.21800486658828","0.901140487337931","3.13578486442566"
"3140","524","softImpute","0.606527791590515","0.932711499765806","0.00192809104919434"
"3141","524","mice","1.34137957057034","0.877556021067997","0.285109043121338"
"3142","524","imputePCA","0.624131415138244","0.946553535139589","0.0218868255615234"
"3143","524","kNNimpute","0.715653314405613","0.923439863569237","0.000616073608398438"
"3144","524","missForest","0.873106386057722","0.925372820298889","0.0339841842651367"
"3145","525","impDi","1.03751517858838","0.862112020005959","3.64257287979126"
"3146","525","softImpute","0.948626360012934","0.956110037622208","0.0014498233795166"
"3147","525","mice","1.23555316507712","0.634181187144654","0.284578084945679"
"3148","525","imputePCA","0.87820167125496","0.932152715683252","0.0228629112243652"
